model,parent_bite_id,take,phase,circular_mae,circular_rmse,delta_rmse,n_frames_x,psi_range,delta_psi_range,rms_change_from_psi0,max_abs_change_from_psi0,total_abs_psi_travel,n_frames_y
StrongLocal,trial_0014_bite_001,trial_0014,withdrawal,0.09935596263942485,0.13365840149089755,0.13365840149089755,98,0.32978279305005387,0.32978279305005387,0.18215188232183785,0.3167411292535447,0.35719944605428955,98
StrongLocal,trial_0014_bite_002,trial_0014,transfer,0.05619982135963703,0.06125094548741918,0.06125094548741918,174,0.10061674818939226,0.10061674818939226,0.06282923584528273,0.09926617528293225,0.215582105258187,174
StrongLocal,trial_0014_bite_002,trial_0014,withdrawal,0.030410255939434805,0.041426741029185817,0.041426741029185817,109,0.4599373878641768,0.4599373878641768,0.16404235056368546,0.34324249126623085,0.5822091865354513,109
StrongLocal,trial_0014_bite_003,trial_0014,transfer,0.05716927567138284,0.06517008875387603,0.06517008875387605,132,0.23974330376870867,0.23974330376870867,0.1753538581612889,0.23974330376870867,0.29027780298720574,132
StrongLocal,trial_0014_bite_003,trial_0014,withdrawal,0.02613910533798093,0.030145399998085926,0.030145399998085926,102,0.4465934657839772,0.4465934657839772,0.24348697860578003,0.40433986354674945,0.4888470680212049,102
StrongLocal,trial_0014_bite_004,trial_0014,transfer,0.07864218161494659,0.09087059409236588,0.09087059409236588,112,0.2340678494237456,0.2340678494237456,0.16903029916612866,0.2340678494237456,0.29738540177763273,112
StrongLocal,trial_0014_bite_004,trial_0014,withdrawal,0.055025640792622545,0.07428688947782994,0.07428688947782994,95,0.23607604395443316,0.23607604395443316,0.1276315320611255,0.18786936709517832,0.2973326611229785,95
StrongLocal,trial_0014_bite_005,trial_0014,transfer,0.12680909017448525,0.15142123522555231,0.15142123522555231,124,0.3584770672839732,0.3584770672839732,0.2627562955182271,0.3584770672839732,0.3628285846760777,124
StrongLocal,trial_0014_bite_005,trial_0014,withdrawal,0.04716347305669668,0.06353035105660729,0.06353035105660729,62,0.3438763499392259,0.3438763499392259,0.20487132530614668,0.3108405194447852,0.37705907456513676,62
StrongLocal,trial_0014_bite_006,trial_0014,transfer,0.07358366163894714,0.08793697175304285,0.08793697175304285,91,0.25601576311064145,0.25601576311064145,0.17895658170696796,0.25601576311064145,0.25958194666737056,91
StrongLocal,trial_0014_bite_006,trial_0014,withdrawal,0.09108054105117329,0.11602335203753239,0.11602335203753239,81,0.33959797813349857,0.33959797813349857,0.2016952582614818,0.3240199943315356,0.41475447860666304,81
StrongLocal,trial_0014_bite_007,trial_0014,transfer,0.05828082923466474,0.07218708662322325,0.07218708662322325,111,0.22868337481329393,0.22868337481329393,0.17224253662398242,0.22868337481329393,0.257876398157161,111
StrongLocal,trial_0014_bite_007,trial_0014,withdrawal,0.03981627721428759,0.05066802777477551,0.05066802777477551,86,0.3061717159651489,0.3061717159651489,0.1584297693351281,0.2949945691368825,0.3173669644874968,86
StrongLocal,trial_0014_bite_008,trial_0014,transfer,0.07063274259201621,0.08495984750220524,0.08495984750220523,94,0.2518891670999652,0.2518891670999652,0.18371814410508897,0.2518891670999652,0.25873714085217525,94
StrongLocal,trial_0014_bite_008,trial_0014,withdrawal,0.05778137255832678,0.06499516494441855,0.06499516494441855,74,0.4507624184310344,0.4507624184310344,0.1866939016907544,0.3949479045424913,0.5065769323195775,74
StrongLocal,trial_0014_bite_009,trial_0014,transfer,0.0555121515262558,0.06573081864186309,0.06573081864186309,114,0.27755302315644403,0.27755302315644403,0.18406382194679677,0.27755302315644403,0.28081786250510277,114
StrongLocal,trial_0014_bite_009,trial_0014,withdrawal,0.019683052972800066,0.02205187544349896,0.02205187544349896,52,0.20224068840270082,0.20224068840270082,0.11071760229581651,0.19041731892535596,0.22054697656501032,52
StrongLocal,trial_0014_bite_010,trial_0014,transfer,0.10676326022709755,0.12418018717549266,0.12418018717549266,124,0.33074426157047787,0.33074426157047787,0.2566037572452201,0.33074426157047787,0.3619080373097554,124
StrongLocal,trial_0014_bite_010,trial_0014,withdrawal,0.08239585871788117,0.09760543736041319,0.09760543736041319,77,0.3311616463979612,0.3311616463979612,0.20102836225374313,0.3266381989550937,0.3437753826064829,77
StrongLocal,trial_0014_bite_011,trial_0014,transfer,0.08007169125619107,0.09765061971411398,0.09765061971411398,131,0.29852291817495535,0.29852291817495535,0.1999407817815032,0.29852291817495535,0.3068075236905994,131
StrongLocal,trial_0014_bite_011,trial_0014,withdrawal,0.019692881937820563,0.02540824588597177,0.025408245885971768,81,0.438303761248541,0.438303761248541,0.22491457278926,0.42679325135453894,0.4514491564516936,81
StrongLocal,trial_0014_bite_012,trial_0014,transfer,0.1550984149587189,0.18558889178660762,0.18558889178660762,103,0.39792213462237314,0.39792213462237314,0.28939865569741324,0.39792213462237314,0.39959063090443525,103
StrongLocal,trial_0014_bite_012,trial_0014,withdrawal,0.09276698903455563,0.10761382762955679,0.10761382762955679,104,0.27233651340181053,0.27233651340181053,0.1316230547189877,0.23372322605806062,0.3133587827420623,104
StrongLocal,trial_0014_bite_013,trial_0014,transfer,0.13514320747066982,0.15871450980048885,0.15871450980048885,108,0.4045318172311756,0.4045318172311756,0.30286095830955945,0.4045318172311756,0.408601363292469,108
StrongLocal,trial_0014_bite_013,trial_0014,withdrawal,0.06493310704671644,0.07179262324773877,0.07179262324773877,115,0.22717255469850128,0.22717255469850128,0.10415447433915785,0.18062832754095215,0.2765627638526169,115
StrongLocal,trial_0014_bite_014,trial_0014,transfer,0.17273562334551978,0.18803768540557125,0.18803768540557125,129,0.2988253914229988,0.2988253914229988,0.2599417726358345,0.2988253914229988,0.3498205401928862,129
StrongLocal,trial_0014_bite_014,trial_0014,withdrawal,0.027364777144648605,0.03371572522178935,0.03371572522178935,106,0.38614189705303614,0.38614189705303614,0.2955896132660152,0.3780708711104146,0.4013337974078799,106
StrongLocal,trial_0014_bite_015,trial_0014,transfer,0.10871862985903431,0.12907874823050458,0.12907874823050458,130,0.313618238071216,0.313618238071216,0.23613882204188105,0.313618238071216,0.3228973664805874,130
StrongLocal,trial_0014_bite_015,trial_0014,withdrawal,0.09825912540391807,0.10658700090945221,0.10658700090945222,106,0.43198653034068935,0.43198653034068935,0.3252344855591306,0.43081041025722167,0.43512570742111256,106
StrongLocal,trial_0014_bite_016,trial_0014,transfer,0.13051079370950536,0.14256614519356317,0.14256614519356317,137,0.3074919738409525,0.3074919738409525,0.2556895857376373,0.3074919738409525,0.3373336599766965,137
StrongLocal,trial_0014_bite_016,trial_0014,withdrawal,0.09313217285580917,0.10249285970449142,0.10249285970449142,94,0.23765775421777224,0.23765775421777224,0.15558097358429046,0.22545737663183818,0.2570206386601961,94
StrongLocal,trial_0014_bite_017,trial_0014,transfer,0.06911482910103581,0.07714543912556417,0.07714543912556417,121,0.2405143628675006,0.2405143628675006,0.17399772116521228,0.2348421084073995,0.26366086581742065,121
StrongLocal,trial_0014_bite_017,trial_0014,withdrawal,0.05101108533666664,0.062479116839656866,0.062479116839656866,99,0.32460949603337097,0.32460949603337097,0.2064601010366711,0.30919752875401585,0.35384972560788786,99
StrongLocal,trial_0014_bite_018,trial_0014,transfer,0.0803608914033237,0.09298001907141815,0.09298001907141815,156,0.2935016794165137,0.2935016794165137,0.2255918500660542,0.2935016794165137,0.31255985870195113,156
StrongLocal,trial_0014_bite_018,trial_0014,withdrawal,0.057302369698133154,0.07926562761228051,0.07926562761228051,86,0.2924929418993023,0.2924929418993023,0.18348026139490473,0.29133543269190243,0.32191267723434747,86
StrongLocal,trial_0014_bite_019,trial_0014,transfer,0.03917191058688613,0.045850429186404654,0.045850429186404654,127,0.1349740297541362,0.1349740297541362,0.08985727604395148,0.1349740297541362,0.24611684416802015,127
StrongLocal,trial_0014_bite_019,trial_0014,withdrawal,0.12313513173433802,0.13604239691214046,0.13604239691214046,104,0.4095429817522702,0.4095429817522702,0.14624329215809898,0.3167863598020024,0.502299603702538,104
StrongLocal,trial_0014_bite_020,trial_0014,transfer,0.12694960027743285,0.1357466844613739,0.1357466844613739,157,0.16902524354351245,0.16902524354351245,0.055295788023378305,0.10164590483562197,0.29278772197023706,157
StrongLocal,trial_0014_bite_020,trial_0014,withdrawal,0.12972016875114226,0.13450072919178557,0.13450072919178557,104,0.38431394336541436,0.38431394336541436,0.21895606441036602,0.36034595825657334,0.40867222390608937,104
StrongLocal,trial_0014_bite_021,trial_0014,transfer,0.04415028070409725,0.05396616059827951,0.05396616059827951,205,0.1872794500175412,0.1872794500175412,0.13535996426912486,0.1872794500175412,0.25894736458663736,205
StrongLocal,trial_0014_bite_021,trial_0014,withdrawal,0.08420409525360457,0.09864967186626414,0.09864967186626414,99,0.39251039651390807,0.39251039651390807,0.2715594843140607,0.38778659827876893,0.5017283269214206,99
StrongLocal,trial_0015_bite_001,trial_0015,transfer,0.02164648356657924,0.024952512898261153,0.024952512898261153,145,0.11310148116708518,0.11310148116708518,0.08336180335011725,0.11310148116708518,0.23556661337911633,145
StrongLocal,trial_0015_bite_001,trial_0015,withdrawal,0.1516665627162949,0.1672287088773649,0.1672287088773649,149,0.37615347324745807,0.37615347324745807,0.23769285294096582,0.37615347324745807,0.3763096615770434,149
StrongLocal,trial_0015_bite_002,trial_0015,transfer,0.03533346080344598,0.043578756093427595,0.043578756093427595,108,0.25192600402993115,0.25192600402993115,0.17965280411053738,0.25192600402993115,0.2917323977848274,108
StrongLocal,trial_0015_bite_002,trial_0015,withdrawal,0.17738864029187387,0.21134529267962204,0.21134529267962204,129,0.5389296693758969,0.5389296693758969,0.3192633020992282,0.5376755147156671,0.5444716490174311,129
StrongLocal,trial_0015_bite_003,trial_0015,transfer,0.04102398934646522,0.044384331833922,0.044384331833922,154,0.22571206177204717,0.22571206177204717,0.16908593550128106,0.22571206177204717,0.2756429297891567,154
StrongLocal,trial_0015_bite_003,trial_0015,withdrawal,0.10735313567532369,0.1332210950581328,0.1332210950581328,153,0.4126415976705964,0.4126415976705964,0.23176205125135854,0.3877316674882394,0.43808724250049647,153
StrongLocal,trial_0015_bite_004,trial_0015,transfer,0.03671554211235369,0.040311263431700294,0.040311263431700294,145,0.23297047435831386,0.23297047435831386,0.1607726837909592,0.23297047435831386,0.3080330849112576,145
StrongLocal,trial_0015_bite_004,trial_0015,withdrawal,0.09642056162966332,0.11570689247531919,0.11570689247531919,136,0.40375006718413076,0.40375006718413076,0.19589505857651887,0.3825496798516608,0.42495045451660074,136
StrongLocal,trial_0015_bite_005,trial_0015,transfer,0.04168365520561307,0.054536765648320724,0.054536765648320724,122,0.27825882328898155,0.27825882328898155,0.18999297598602596,0.27825882328898155,0.33484416392551664,122
StrongLocal,trial_0015_bite_005,trial_0015,withdrawal,0.21000307328290277,0.23875044998779796,0.23875044998779796,163,0.5291351483222027,0.5291351483222027,0.39412753700927017,0.5249039537334639,0.5680244561967198,163
StrongLocal,trial_0015_bite_006,trial_0015,transfer,0.1133431416789859,0.1396985659394067,0.1396985659394067,122,0.2636133957559932,0.2636133957559932,0.19741448213124735,0.2636133957559932,0.31333596752844173,122
StrongLocal,trial_0015_bite_006,trial_0015,withdrawal,0.12070105616255647,0.14683137316681522,0.14683137316681524,146,0.5276413105411635,0.5276413105411635,0.23765993126986362,0.44485606282337287,0.613537929718476,146
StrongLocal,trial_0015_bite_007,trial_0015,transfer,0.031060326792093234,0.03785765544733883,0.03785765544733883,127,0.1495491803811655,0.1495491803811655,0.11771180480677366,0.1495491803811655,0.18559399519387743,127
StrongLocal,trial_0015_bite_007,trial_0015,withdrawal,0.05051060049056822,0.05892052417249102,0.05892052417249102,144,0.25232250711332815,0.25232250711332815,0.14156373103827818,0.22491259340682968,0.3575567761545635,144
StrongLocal,trial_0015_bite_008,trial_0015,transfer,0.023440121347064437,0.033107721985335105,0.033107721985335105,169,0.13131544241476734,0.13131544241476734,0.07823974529380605,0.12666454012617878,0.18071010318987168,169
StrongLocal,trial_0015_bite_008,trial_0015,withdrawal,0.10238903163432211,0.104555375290645,0.10455537529064501,227,0.1448095946548138,0.1448095946548138,0.06462401200235732,0.11305430962317597,0.24108453752572023,227
StrongLocal,trial_0015_bite_009,trial_0015,transfer,0.08132818134277862,0.0954236086701393,0.0954236086701393,158,0.4088241297331767,0.4088241297331767,0.3058671948459505,0.4088241297331767,0.47436039275451725,158
StrongLocal,trial_0015_bite_009,trial_0015,withdrawal,0.16944714802540253,0.22975776639099094,0.22975776639099094,183,0.7133260646206585,0.7133260646206585,0.3047932293268309,0.6496477995961079,0.7781587131303191,183
StrongLocal,trial_0015_bite_010,trial_0015,transfer,0.040209837332149355,0.04603678093387214,0.04603678093387214,150,0.180811066507367,0.180811066507367,0.131414358935121,0.180811066507367,0.2547618848160762,150
StrongLocal,trial_0015_bite_010,trial_0015,withdrawal,0.12324049802002221,0.16059871962100566,0.16059871962100566,131,0.4953021211530131,0.4953021211530131,0.22353210610457946,0.46650757064849424,0.5349778152758335,131
StrongLocal,trial_0015_bite_011,trial_0015,transfer,0.024850307818807805,0.029764296177865628,0.029764296177865624,126,0.23480638471356485,0.23480638471356485,0.1806437142540829,0.23480638471356485,0.3003647283132409,126
StrongLocal,trial_0015_bite_011,trial_0015,withdrawal,0.11538804113169197,0.15556105733570139,0.15556105733570139,124,0.533716472372828,0.533716472372828,0.25697179424682204,0.48079737225169605,0.5870588741557734,124
StrongLocal,trial_0015_bite_012,trial_0015,transfer,0.012609960018135807,0.014860995089448588,0.014860995089448588,44,0.08848696218878471,0.08848696218878471,0.0540850075390261,0.08717865831312155,0.1047562445642174,44
StrongLocal,trial_0015_bite_012,trial_0015,withdrawal,0.06161011379509673,0.07916374862807185,0.07916374862807185,129,0.339343851336392,0.339343851336392,0.16026771399048306,0.31076314557657714,0.3723261358727692,129
StrongLocal,trial_0015_bite_013,trial_0015,transfer,0.05816692283809768,0.06726460547450114,0.06726460547450114,146,0.24451978922604445,0.24451978922604445,0.19330202244271733,0.24451978922604445,0.3058760777639007,146
StrongLocal,trial_0015_bite_013,trial_0015,withdrawal,0.04427672305178198,0.05187384050264926,0.05187384050264926,183,0.1905438699149875,0.1905438699149875,0.07052824485195508,0.09591363475066395,0.31781279553899777,183
StrongLocal,trial_0015_bite_014,trial_0015,transfer,0.03902601907354924,0.04774338706867528,0.04774338706867528,116,0.24480655084180203,0.24480655084180203,0.1836879887843985,0.24480655084180203,0.29555299201461027,116
StrongLocal,trial_0015_bite_014,trial_0015,withdrawal,0.06268148441605934,0.06834577309545345,0.06834577309545345,138,0.25661934026051547,0.25661934026051547,0.11748846431033778,0.189359842555767,0.3435979451347895,138
StrongLocal,trial_0015_bite_015,trial_0015,transfer,0.04511947685889649,0.0542124002024209,0.05421240020242091,110,0.22967002204698828,0.22967002204698828,0.17823047660676727,0.22967002204698828,0.2780775163193865,110
StrongLocal,trial_0015_bite_015,trial_0015,withdrawal,0.06979641724427485,0.07391429544926575,0.07391429544926575,169,0.2759048566001332,0.2759048566001332,0.10860270907366512,0.1591928510956988,0.41794847499779486,169
StrongLocal,trial_0015_bite_016,trial_0015,transfer,0.053633914343977816,0.057808598907232236,0.057808598907232236,156,0.12179531637312113,0.12179531637312113,0.0831472820321268,0.12179531637312113,0.23022006038896725,156
StrongLocal,trial_0015_bite_016,trial_0015,withdrawal,0.0588460967777295,0.07007191465129245,0.07007191465129245,156,0.4174484631130442,0.4174484631130442,0.17303310394068405,0.32863890118724237,0.5381401475233063,156
StrongLocal,trial_0015_bite_017,trial_0015,transfer,0.052057928370093154,0.05565751003894953,0.05565751003894953,160,0.08879729594476737,0.08879729594476737,0.02711287214054561,0.060527005398547384,0.21268847829188786,160
StrongLocal,trial_0015_bite_017,trial_0015,withdrawal,0.08184791650178878,0.09333964543232957,0.09333964543232957,178,0.44187662824106644,0.44187662824106644,0.16542813592853142,0.3193493814566497,0.5722592891986946,178
