model,parent_bite_id,take,phase,circular_mae,circular_rmse,n_frames
P_star,trial_0019_bite_016,trial_0019,withdrawal,0.06702417161966767,0.07408746287665736,99
P_star,trial_0019_bite_017,trial_0019,transfer,0.09110116283884172,0.09303868875754086,135
P_star,trial_0019_bite_017,trial_0019,withdrawal,0.06527430353317375,0.08479172285700722,106
P_star,trial_0019_bite_018,trial_0019,transfer,0.01871784541660774,0.023477709397371708,133
P_star,trial_0019_bite_018,trial_0019,withdrawal,0.06669114222336553,0.07439064792355517,111
P_star,trial_0019_bite_019,trial_0019,transfer,0.09995260014674087,0.11095906456754538,143
P_star,trial_0019_bite_019,trial_0019,withdrawal,0.04713141308300705,0.05180299147849744,97
P_star,trial_0019_bite_020,trial_0019,transfer,0.02453986289749039,0.02988094703154484,185
P_star,trial_0019_bite_020,trial_0019,withdrawal,0.0485123215072666,0.055180654872777596,135
P_star,trial_0019_bite_021,trial_0019,transfer,0.00902449239539151,0.011522056606642938,178
P_star,trial_0019_bite_021,trial_0019,withdrawal,0.033593277231358694,0.04045497772013899,116
P_star,trial_0019_bite_022,trial_0019,transfer,0.030438221999836555,0.03500463057400354,140
P_star,trial_0019_bite_022,trial_0019,withdrawal,0.0768698998060561,0.0920571385803593,108
P_star,trial_0019_bite_023,trial_0019,transfer,0.046489101674585594,0.047768742635826686,140
P_star,trial_0019_bite_023,trial_0019,withdrawal,0.07433350203927833,0.0794202351736342,113
P_star,trial_0019_bite_024,trial_0019,transfer,0.08938556513657325,0.09432525219540948,151
P_star,trial_0019_bite_024,trial_0019,withdrawal,0.1246073938338976,0.1784323265892906,113
P_star,trial_0019_bite_025,trial_0019,transfer,0.030809629520138958,0.03159699124905563,186
P_star,trial_0019_bite_025,trial_0019,withdrawal,0.03509500005412048,0.04021620374338768,108
P_star,trial_0019_bite_026,trial_0019,transfer,0.05470757494008068,0.05659498118458185,149
P_star,trial_0019_bite_026,trial_0019,withdrawal,0.179675154990172,0.22059864508752236,120
P_star,trial_0020_bite_001,trial_0020,transfer,0.0763832795812695,0.08671808070596991,126
P_star,trial_0020_bite_001,trial_0020,withdrawal,0.1062327361378746,0.12771229514874557,96
P_star,trial_0020_bite_002,trial_0020,transfer,0.08073672006354554,0.10183625064931624,165
P_star,trial_0020_bite_002,trial_0020,withdrawal,0.18719567364621684,0.23844868064970368,113
P_star,trial_0020_bite_003,trial_0020,transfer,0.04021243793405824,0.046095304104887436,120
P_star,trial_0020_bite_003,trial_0020,withdrawal,0.09141355633462744,0.11547998936794164,76
P_star,trial_0020_bite_004,trial_0020,transfer,0.050855503438385546,0.053392672083499744,151
P_star,trial_0020_bite_004,trial_0020,withdrawal,0.1478274682079796,0.16798787071499557,97
P_star,trial_0020_bite_005,trial_0020,transfer,0.023859863026806042,0.02682350123022731,148
P_star,trial_0020_bite_005,trial_0020,withdrawal,0.05787091707098087,0.06636978437786696,104
P_star,trial_0020_bite_006,trial_0020,transfer,0.046788045667628356,0.04907789235494877,113
P_star,trial_0020_bite_006,trial_0020,withdrawal,0.13621447893790894,0.18814370460915775,62
P_star,trial_0020_bite_007,trial_0020,transfer,0.12533557601108078,0.13795464260147297,113
P_star,trial_0020_bite_007,trial_0020,withdrawal,0.0714970530426386,0.08866098956129292,98
P_star,trial_0020_bite_008,trial_0020,transfer,0.08215826851637295,0.09148490709807355,142
P_star,trial_0020_bite_008,trial_0020,withdrawal,0.11633478934960988,0.12811067659513686,100
P_star,trial_0020_bite_009,trial_0020,transfer,0.07627580282743493,0.08145191139703972,131
P_star,trial_0020_bite_009,trial_0020,withdrawal,0.11510189129277937,0.1395811011576826,111
P_star,trial_0020_bite_010,trial_0020,transfer,0.06645121551156245,0.07423303444060048,147
P_star,trial_0020_bite_010,trial_0020,withdrawal,0.13119306804210265,0.17796950685454313,102
P_star,trial_0020_bite_011,trial_0020,transfer,0.0728018186677284,0.07875021906021415,162
P_star,trial_0020_bite_011,trial_0020,withdrawal,0.11662606275039708,0.12405717684332078,100
P_star,trial_0020_bite_012,trial_0020,transfer,0.07704226703794399,0.08223716663135747,120
P_star,trial_0020_bite_012,trial_0020,withdrawal,0.20097025236279134,0.24206440917172345,124
P_star,trial_0020_bite_013,trial_0020,transfer,0.022825917954128003,0.032408172059037274,143
P_star,trial_0020_bite_013,trial_0020,withdrawal,0.21219630484821647,0.24190647241482396,149
P_star,trial_0020_bite_014,trial_0020,transfer,0.05075508177303363,0.055596219235748444,149
P_star,trial_0020_bite_014,trial_0020,withdrawal,0.15560717546801744,0.19661580483598515,117
P_star,trial_0020_bite_015,trial_0020,transfer,0.04878244408707048,0.053980840032512384,323
P_star,trial_0020_bite_015,trial_0020,withdrawal,0.16870303552653768,0.22558558466440554,104
P_star,trial_0020_bite_016,trial_0020,transfer,0.030309962449654823,0.04084804787394835,163
P_star,trial_0020_bite_016,trial_0020,withdrawal,0.1181649563045444,0.15387072745682898,95
P_star,trial_0020_bite_017,trial_0020,withdrawal,0.1393922136046558,0.18931963174749714,104
P_star,trial_0020_bite_018,trial_0020,transfer,0.02078765131602217,0.025683096985169393,201
P_star,trial_0020_bite_018,trial_0020,withdrawal,0.1655321672711629,0.23541064558464103,108
P_star,trial_0020_bite_019,trial_0020,withdrawal,0.20270690933313157,0.22842789049714302,90
StrongLocal_star,trial_0012_bite_001,trial_0012,transfer,0.14259428930729567,0.14434981188218216,144
StrongLocal_star,trial_0012_bite_001,trial_0012,withdrawal,0.12679358784660416,0.13283045409100996,102
StrongLocal_star,trial_0012_bite_002,trial_0012,transfer,0.08869075018738848,0.09904610076199938,188
StrongLocal_star,trial_0012_bite_002,trial_0012,withdrawal,0.1186225494750599,0.12626250330517527,113
StrongLocal_star,trial_0012_bite_003,trial_0012,transfer,0.16943561481301478,0.18466520384094162,146
StrongLocal_star,trial_0012_bite_003,trial_0012,withdrawal,0.13112425226657298,0.16326843689359627,99
StrongLocal_star,trial_0012_bite_004,trial_0012,transfer,0.11038309314403186,0.12578085235679828,147
StrongLocal_star,trial_0012_bite_004,trial_0012,withdrawal,0.10920187774495137,0.11445593439913494,140
StrongLocal_star,trial_0012_bite_005,trial_0012,transfer,0.22011209275892057,0.22895220362564278,122
StrongLocal_star,trial_0012_bite_005,trial_0012,withdrawal,0.12520692828184338,0.13552134836627022,137
StrongLocal_star,trial_0012_bite_006,trial_0012,transfer,0.0796215888319499,0.09570182365347972,157
StrongLocal_star,trial_0012_bite_006,trial_0012,withdrawal,0.10204105031104409,0.11182133221921788,131
StrongLocal_star,trial_0012_bite_007,trial_0012,transfer,0.1993409469195119,0.21089164321787507,133
StrongLocal_star,trial_0012_bite_007,trial_0012,withdrawal,0.18504245704064343,0.19787670400599644,140
StrongLocal_star,trial_0012_bite_008,trial_0012,transfer,0.11701283502088618,0.12352398141452353,168
StrongLocal_star,trial_0012_bite_008,trial_0012,withdrawal,0.12061515435536835,0.13446999051178593,98
StrongLocal_star,trial_0012_bite_009,trial_0012,transfer,0.11945082427747086,0.1315005947918553,230
StrongLocal_star,trial_0012_bite_009,trial_0012,withdrawal,0.15336879918717247,0.17109791092088755,138
StrongLocal_star,trial_0012_bite_010,trial_0012,transfer,0.1001252867137098,0.1077244559137206,152
StrongLocal_star,trial_0012_bite_010,trial_0012,withdrawal,0.15923261840469796,0.18972107388922504,99
StrongLocal_star,trial_0012_bite_011,trial_0012,transfer,0.058874962080853126,0.06115356075095035,205
StrongLocal_star,trial_0012_bite_011,trial_0012,withdrawal,0.13211421510695165,0.13628951382746868,175
StrongLocal_star,trial_0012_bite_012,trial_0012,transfer,0.062208436498991666,0.06851422979618779,180
StrongLocal_star,trial_0012_bite_012,trial_0012,withdrawal,0.1631003917867287,0.18185297728042593,97
StrongLocal_star,trial_0012_bite_013,trial_0012,transfer,0.0772447275347486,0.08669948783908543,204
StrongLocal_star,trial_0012_bite_013,trial_0012,withdrawal,0.09718007675165109,0.12028329157175435,120
StrongLocal_star,trial_0012_bite_014,trial_0012,transfer,0.07246630199825758,0.0821339348870585,176
StrongLocal_star,trial_0012_bite_014,trial_0012,withdrawal,0.22081548714587634,0.2217561862791922,120
StrongLocal_star,trial_0012_bite_015,trial_0012,transfer,0.12201421811571199,0.14310808804652125,151
StrongLocal_star,trial_0012_bite_015,trial_0012,withdrawal,0.14926631647210176,0.15131661872458987,115
StrongLocal_star,trial_0013_bite_001,trial_0013,transfer,0.03532428324449062,0.03886365993274212,124
StrongLocal_star,trial_0013_bite_001,trial_0013,withdrawal,0.24503692468767962,0.27909483966628423,85
StrongLocal_star,trial_0013_bite_002,trial_0013,transfer,0.05163261017476089,0.0577852901525405,131
StrongLocal_star,trial_0013_bite_002,trial_0013,withdrawal,0.042477791994599924,0.054405357081750615,116
StrongLocal_star,trial_0013_bite_003,trial_0013,transfer,0.03248966967124663,0.039809881366459555,164
StrongLocal_star,trial_0013_bite_003,trial_0013,withdrawal,0.1399215626075588,0.1636676034951729,94
StrongLocal_star,trial_0013_bite_004,trial_0013,transfer,0.07754892226865162,0.07758999117071998,20
StrongLocal_star,trial_0013_bite_004,trial_0013,withdrawal,0.08420558319454897,0.10184183459503579,71
StrongLocal_star,trial_0013_bite_005,trial_0013,transfer,0.05402241071930541,0.058625225966158975,88
StrongLocal_star,trial_0013_bite_005,trial_0013,withdrawal,0.11649977920909406,0.11923431746652635,81
StrongLocal_star,trial_0013_bite_006,trial_0013,transfer,0.043227873678938954,0.04691873284604626,158
StrongLocal_star,trial_0013_bite_006,trial_0013,withdrawal,0.08657969781850748,0.10323530111867785,142
StrongLocal_star,trial_0013_bite_007,trial_0013,transfer,0.058082029899875036,0.05861919914720971,39
StrongLocal_star,trial_0013_bite_007,trial_0013,withdrawal,0.05080579198616995,0.06142090592410999,136
StrongLocal_star,trial_0013_bite_008,trial_0013,transfer,0.01684144698612724,0.019966575485742818,198
StrongLocal_star,trial_0013_bite_008,trial_0013,withdrawal,0.016816292755899,0.022973890228029044,85
StrongLocal_star,trial_0013_bite_009,trial_0013,transfer,0.06719066196743896,0.07775493536052742,158
StrongLocal_star,trial_0013_bite_009,trial_0013,withdrawal,0.06393703578917816,0.07023986004221935,108
StrongLocal_star,trial_0013_bite_010,trial_0013,transfer,0.050642240523482235,0.05366421235897459,135
StrongLocal_star,trial_0013_bite_010,trial_0013,withdrawal,0.06829919396594511,0.0698536078506459,140
StrongLocal_star,trial_0013_bite_011,trial_0013,transfer,0.09100355230455694,0.09776790879406594,131
StrongLocal_star,trial_0013_bite_011,trial_0013,withdrawal,0.034524054619123196,0.04097810470488149,118
StrongLocal_star,trial_0013_bite_012,trial_0013,transfer,0.025597974958762086,0.02902507049177335,140
StrongLocal_star,trial_0013_bite_012,trial_0013,withdrawal,0.05113628517452892,0.06429156057369947,94
StrongLocal_star,trial_0014_bite_001,trial_0014,transfer,0.04281597781026995,0.0517630744023931,156
StrongLocal_star,trial_0014_bite_001,trial_0014,withdrawal,0.09935596263942485,0.13365840149089755,98
StrongLocal_star,trial_0014_bite_002,trial_0014,transfer,0.05619982135963703,0.06125094548741918,174
StrongLocal_star,trial_0014_bite_002,trial_0014,withdrawal,0.030410255939434805,0.041426741029185817,109
StrongLocal_star,trial_0014_bite_003,trial_0014,transfer,0.05716927567138284,0.06517008875387603,132
StrongLocal_star,trial_0014_bite_003,trial_0014,withdrawal,0.02613910533798093,0.030145399998085926,102
StrongLocal_star,trial_0014_bite_004,trial_0014,transfer,0.07864218161494659,0.09087059409236588,112
StrongLocal_star,trial_0014_bite_004,trial_0014,withdrawal,0.055025640792622545,0.07428688947782994,95
StrongLocal_star,trial_0014_bite_005,trial_0014,transfer,0.12680909017448525,0.15142123522555231,124
StrongLocal_star,trial_0014_bite_005,trial_0014,withdrawal,0.04716347305669668,0.06353035105660729,62
StrongLocal_star,trial_0014_bite_006,trial_0014,transfer,0.07358366163894714,0.08793697175304285,91
StrongLocal_star,trial_0014_bite_006,trial_0014,withdrawal,0.09108054105117329,0.11602335203753239,81
StrongLocal_star,trial_0014_bite_007,trial_0014,transfer,0.05828082923466474,0.07218708662322325,111
StrongLocal_star,trial_0014_bite_007,trial_0014,withdrawal,0.03981627721428759,0.05066802777477551,86
StrongLocal_star,trial_0014_bite_008,trial_0014,transfer,0.07063274259201621,0.08495984750220524,94
StrongLocal_star,trial_0014_bite_008,trial_0014,withdrawal,0.05778137255832678,0.06499516494441855,74
StrongLocal_star,trial_0014_bite_009,trial_0014,transfer,0.0555121515262558,0.06573081864186309,114
StrongLocal_star,trial_0014_bite_009,trial_0014,withdrawal,0.019683052972800066,0.02205187544349896,52
StrongLocal_star,trial_0014_bite_010,trial_0014,transfer,0.10676326022709755,0.12418018717549266,124
StrongLocal_star,trial_0014_bite_010,trial_0014,withdrawal,0.08239585871788117,0.09760543736041319,77
StrongLocal_star,trial_0014_bite_011,trial_0014,transfer,0.08007169125619107,0.09765061971411398,131
StrongLocal_star,trial_0014_bite_011,trial_0014,withdrawal,0.019692881937820563,0.02540824588597177,81
StrongLocal_star,trial_0014_bite_012,trial_0014,transfer,0.1550984149587189,0.18558889178660762,103
StrongLocal_star,trial_0014_bite_012,trial_0014,withdrawal,0.09276698903455563,0.10761382762955679,104
StrongLocal_star,trial_0014_bite_013,trial_0014,transfer,0.13514320747066982,0.15871450980048885,108
StrongLocal_star,trial_0014_bite_013,trial_0014,withdrawal,0.06493310704671644,0.07179262324773877,115
StrongLocal_star,trial_0014_bite_014,trial_0014,transfer,0.17273562334551978,0.18803768540557125,129
StrongLocal_star,trial_0014_bite_014,trial_0014,withdrawal,0.027364777144648605,0.03371572522178935,106
StrongLocal_star,trial_0014_bite_015,trial_0014,transfer,0.10871862985903431,0.12907874823050458,130
StrongLocal_star,trial_0014_bite_015,trial_0014,withdrawal,0.09825912540391807,0.10658700090945221,106
StrongLocal_star,trial_0014_bite_016,trial_0014,transfer,0.13051079370950536,0.14256614519356317,137
StrongLocal_star,trial_0014_bite_016,trial_0014,withdrawal,0.09313217285580917,0.10249285970449142,94
StrongLocal_star,trial_0014_bite_017,trial_0014,transfer,0.06911482910103581,0.07714543912556417,121
StrongLocal_star,trial_0014_bite_017,trial_0014,withdrawal,0.05101108533666664,0.062479116839656866,99
StrongLocal_star,trial_0014_bite_018,trial_0014,transfer,0.0803608914033237,0.09298001907141815,156
StrongLocal_star,trial_0014_bite_018,trial_0014,withdrawal,0.057302369698133154,0.07926562761228051,86
StrongLocal_star,trial_0014_bite_019,trial_0014,transfer,0.03917191058688613,0.045850429186404654,127
StrongLocal_star,trial_0014_bite_019,trial_0014,withdrawal,0.12313513173433802,0.13604239691214046,104
StrongLocal_star,trial_0014_bite_020,trial_0014,transfer,0.12694960027743285,0.1357466844613739,157
StrongLocal_star,trial_0014_bite_020,trial_0014,withdrawal,0.12972016875114226,0.13450072919178557,104
StrongLocal_star,trial_0014_bite_021,trial_0014,transfer,0.04415028070409725,0.05396616059827951,205
StrongLocal_star,trial_0014_bite_021,trial_0014,withdrawal,0.08420409525360457,0.09864967186626414,99
StrongLocal_star,trial_0015_bite_001,trial_0015,transfer,0.02164648356657924,0.024952512898261153,145
StrongLocal_star,trial_0015_bite_001,trial_0015,withdrawal,0.1516665627162949,0.1672287088773649,149
StrongLocal_star,trial_0015_bite_002,trial_0015,transfer,0.03533346080344598,0.043578756093427595,108
StrongLocal_star,trial_0015_bite_002,trial_0015,withdrawal,0.17738864029187387,0.21134529267962204,129
StrongLocal_star,trial_0015_bite_003,trial_0015,transfer,0.04102398934646522,0.044384331833922,154
StrongLocal_star,trial_0015_bite_003,trial_0015,withdrawal,0.10735313567532369,0.1332210950581328,153
StrongLocal_star,trial_0015_bite_004,trial_0015,transfer,0.03671554211235369,0.040311263431700294,145
StrongLocal_star,trial_0015_bite_004,trial_0015,withdrawal,0.09642056162966332,0.11570689247531919,136
StrongLocal_star,trial_0015_bite_005,trial_0015,transfer,0.04168365520561307,0.054536765648320724,122
StrongLocal_star,trial_0015_bite_005,trial_0015,withdrawal,0.21000307328290277,0.23875044998779796,163
StrongLocal_star,trial_0015_bite_006,trial_0015,transfer,0.1133431416789859,0.1396985659394067,122
StrongLocal_star,trial_0015_bite_006,trial_0015,withdrawal,0.12070105616255647,0.14683137316681522,146
StrongLocal_star,trial_0015_bite_007,trial_0015,transfer,0.031060326792093234,0.03785765544733883,127
StrongLocal_star,trial_0015_bite_007,trial_0015,withdrawal,0.05051060049056822,0.05892052417249102,144
StrongLocal_star,trial_0015_bite_008,trial_0015,transfer,0.023440121347064437,0.033107721985335105,169
StrongLocal_star,trial_0015_bite_008,trial_0015,withdrawal,0.10238903163432211,0.104555375290645,227
StrongLocal_star,trial_0015_bite_009,trial_0015,transfer,0.08132818134277862,0.0954236086701393,158
StrongLocal_star,trial_0015_bite_009,trial_0015,withdrawal,0.16944714802540253,0.22975776639099094,183
StrongLocal_star,trial_0015_bite_010,trial_0015,transfer,0.040209837332149355,0.04603678093387214,150
StrongLocal_star,trial_0015_bite_010,trial_0015,withdrawal,0.12324049802002221,0.16059871962100566,131
StrongLocal_star,trial_0015_bite_011,trial_0015,transfer,0.024850307818807805,0.029764296177865628,126
StrongLocal_star,trial_0015_bite_011,trial_0015,withdrawal,0.11538804113169197,0.15556105733570139,124
StrongLocal_star,trial_0015_bite_012,trial_0015,transfer,0.012609960018135807,0.014860995089448588,44
StrongLocal_star,trial_0015_bite_012,trial_0015,withdrawal,0.06161011379509673,0.07916374862807185,129
